0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,True,0.0005488492897711694,0.003578946925699711,0.9923427700996399,0.001915672211907804
What is the square root of 81 squared?,9,27,81,729,C,True,0.17252841591835022,0.15956269204616547,0.5314249396324158,0.11857693642377853
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,True,0.9684757590293884,0.013814564794301987,0.004700169432908297,0.011275120079517365
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,True,0.07480613887310028,0.5112072229385376,0.1464633345603943,0.09910203516483307
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,True,0.009960065595805645,0.0015514788683503866,0.002765810349956155,0.984696626663208
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.06969110667705536,0.8897563815116882,0.022274617105722427,0.016813762485980988
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,0.23254570364952087,0.053535062819719315,0.15014278888702393,0.5578481554985046
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.000150965919601731,0.9984198808670044,0.0006355902878567576,0.00013962066441308707
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,False,0.011314171366393566,0.5987271666526794,0.36886513233184814,0.0192460548132658
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,True,0.009030429646372795,0.9805365800857544,0.004612292163074017,0.0045407856814563274
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,True,3.642677256721072e-05,0.00011220236774533987,0.0006065602065064013,0.9985445737838745
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,True,0.0026927876751869917,0.0022675544023513794,0.9737961292266846,0.01869165152311325
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.9983358979225159,0.0007666038000024855,0.0003097359149251133,6.803994619986042e-05
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,True,0.9900638461112976,0.0019719433039426804,0.006567573174834251,0.0005829052533954382
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,True,0.00015113205881789327,0.999518632888794,6.202447548275813e-05,1.6956548279267736e-05
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,True,0.032061636447906494,0.06894335895776749,0.8268805146217346,0.0678744912147522
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,True,0.7892525792121887,0.08855167776346207,0.09878654778003693,0.01716652698814869
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,False,0.008605816401541233,0.05439043417572975,0.9056820273399353,0.004129115492105484
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,False,0.15053176879882812,0.7181469202041626,0.0898866355419159,0.038659755140542984
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,True,0.017038395628333092,0.005707147065550089,0.012082031928002834,0.9597946405410767
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,False,0.6552926301956177,0.33469074964523315,0.00558149628341198,0.0033853487111628056
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,False,0.4538753032684326,0.015289976261556149,0.10613348335027695,0.41976603865623474
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,True,0.0008412179304286838,0.9974683523178101,0.0007540628430433571,0.0003561940393410623
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,False,0.30740082263946533,0.13429348170757294,0.3538161814212799,0.19847288727760315
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,False,0.1700996309518814,0.17549918591976166,0.4080478250980377,0.23615996539592743
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,False,0.016152512282133102,0.7662056088447571,0.20946894586086273,0.006628977134823799
On what body part should you wear a babushka?,head,hands,foot,legs,A,False,0.3425545394420624,0.46095749735832214,0.16694775223731995,0.020895961672067642
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,True,0.033919740468263626,0.9312214851379395,0.021560698747634888,0.0056244442239403725
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,True,0.6596890091896057,0.14719651639461517,0.04351120814681053,0.14045588672161102
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,True,0.0005059181130491197,0.0005059181130491197,0.9737159013748169,0.024760374799370766
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,False,0.17244040966033936,0.38257578015327454,0.34293869137763977,0.09980085492134094
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,True,9.904163016472012e-05,0.0003098738379776478,0.9987804293632507,0.00030034000519663095
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,7.480848580598831e-05,0.9994208812713623,0.00014196154370438308,4.131316381972283e-05
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,False,0.0005586995976045728,0.9944915771484375,0.0022096997126936913,0.0021417145617306232
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,True,3.07057416648604e-05,3.372365972609259e-05,0.9995642304420471,6.812366336816922e-05
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,True,0.05731400474905968,0.014045401476323605,0.9106603860855103,0.01642073690891266
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,True,0.1829521358013153,0.554795503616333,0.08916375041007996,0.16920305788516998
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,False,0.5215885043144226,0.27059656381607056,0.16158057749271393,0.042150817811489105
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.2843964993953705,0.2843964993953705,0.29804497957229614,0.13020621240139008
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.0008643938926979899,0.9934147596359253,0.001858738949522376,0.0029242068994790316
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.0005102306604385376,0.0003973679558839649,0.0008544754819013178,0.9974804520606995
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,True,0.030574029311537743,0.013997809961438179,0.268278568983078,0.6850733160972595
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,True,0.00277687911875546,0.6585745215415955,0.2832493782043457,0.05078381299972534
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,True,0.9986922144889832,0.00045792339369654655,0.00032471632584929466,0.00025288929464295506
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,False,0.9589597582817078,0.032813798636198044,0.005032158922404051,0.001909992191940546
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,0.00047950755106285214,0.9978762865066528,0.0005349292769096792,7.706387259531766e-05
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,True,0.09722668677568436,0.043823499232530594,0.7528908252716064,0.10349727421998978
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,False,0.0771428644657135,0.8691660165786743,0.01146626379340887,0.040651436895132065
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.639133870601654,0.12390174716711044,0.13189272582530975,0.08125674724578857
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,False,0.22164544463157654,0.7043877840042114,0.022642510011792183,0.039122749119997025
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,True,0.0007896125316619873,0.0006149507826194167,0.9966623783111572,0.0012617971515282989
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,True,0.007711055688560009,0.2804526686668396,0.6941270232200623,0.01582205854356289
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,False,0.31567853689193726,0.15873314440250397,0.4247919023036957,0.09779265522956848
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.39701128005981445,0.22621020674705505,0.21250483393669128,0.1393640786409378
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,False,0.40926462411880493,0.38446855545043945,0.05122547969222069,0.15293103456497192
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,False,0.01570538431406021,0.7108799815177917,0.02016611397266388,0.18836446106433868
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.0008023867849260569,0.9970844388008118,0.0009678631322458386,0.0005100280977785587
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,True,0.05701465159654617,0.051107604056596756,0.8510180115699768,0.03797994554042816
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,True,0.0008793589659035206,0.031486626714468,0.0026666230987757444,0.9643341898918152
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.5295099020004272,0.2704472243785858,0.15409617125988007,0.04212755337357521
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.0341038815677166,0.09416382759809494,0.017971482127904892,0.852489709854126
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,False,0.06665553152561188,0.7278994917869568,0.20213039219379425,0.0012995759025216103
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,True,0.182684063911438,0.7935433387756348,0.012239068746566772,0.0035065519623458385
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,True,0.9917320013046265,0.0032061724923551083,0.0028294373769313097,0.0016895345179364085
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,True,0.1558990627527237,0.06810726225376129,0.03371553495526314,0.027951162308454514
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,0.00013538786151912063,0.9988837838172913,0.00031974338344298303,5.138743654242717e-05
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,False,0.3568055331707001,0.13542810082435608,0.23399879038333893,0.2693309485912323
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,False,0.7044135332107544,0.02448328584432602,0.012120104394853115,0.2551216781139374
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,True,0.12236719578504562,0.10144596546888351,0.07306879013776779,0.6932573914527893
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,False,0.2388269603252411,0.40625837445259094,0.22087883949279785,0.12984797358512878
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,False,0.39092233777046204,0.13300463557243347,0.15308739244937897,0.31411492824554443
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,False,0.9225651621818542,0.023829111829400063,0.007267469074577093,0.04521970450878143
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,False,0.2435736507177353,0.28035154938697815,0.3772542476654053,0.05434862896800041
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,False,0.4780033528804779,0.25189009308815,0.19313080608844757,0.0733041912317276
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,False,0.2035553902387619,0.6077041029930115,0.17411015927791595,0.013217782601714134
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,False,0.9607889652252197,0.034454163163900375,0.0027843231800943613,0.0010084150126203895
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,True,0.299493670463562,0.35565751791000366,0.25617051124572754,0.07691633701324463
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.2313830852508545,0.16153143346309662,0.12003996968269348,0.48224374651908875
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,True,0.9297634959220886,0.036618560552597046,0.016765199601650238,0.010168606415390968
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.9963154196739197,0.002393636852502823,0.0002685585932340473,0.000644238549284637
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.9904270172119141,0.00527912937104702,0.001768286805599928,0.0019420833559706807
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,True,0.8760920763015747,0.064463309943676,0.035048093646764755,0.021932536736130714
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,False,0.20310832560062408,0.05910789594054222,0.3195342719554901,0.4167512357234955
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.9928269982337952,0.0040574572049081326,0.001516160904429853,0.0007989606820046902
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,False,0.2523963451385498,0.5019500851631165,0.1681322157382965,0.06687837839126587
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.5545519590377808,0.306252658367157,0.10419723391532898,0.03177836164832115
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,False,0.43569809198379517,0.36120641231536865,0.08714510500431061,0.1018829494714737
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,True,0.0071882703341543674,0.0029500604141503572,0.9866601228713989,0.0023336897138506174
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,True,0.37940388917922974,0.2863890826702118,0.30485960841178894,0.023143785074353218
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.995711088180542,0.0007071284926496446,0.0010615256614983082,0.0003500540042296052
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.03030250407755375,0.7815119028091431,0.05402005463838577,0.11616136878728867
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.1989271342754364,0.32797542214393616,0.3956138491630554,0.07433363795280457
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,True,0.35993725061416626,0.18673299252986908,0.41428521275520325,0.032449327409267426
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.9982296824455261,0.00027331188903190196,0.00036207944503985345,9.898700955091044e-05
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,True,0.002731550019234419,0.9878138303756714,0.007425123360008001,0.0011036460055038333
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,False,0.06763853132724762,0.43422064185142517,0.4480043053627014,0.043670717626810074
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,False,0.1188153550028801,0.04370972514152527,0.6423097252845764,0.18986639380455017
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.7520247101783752,0.08705317974090576,0.13274024426937103,0.018534692004323006
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.9125946164131165,0.06210284307599068,0.011668778024613857,0.008019826374948025
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,True,0.00345008191652596,0.005777799990028143,0.8710052371025085,0.11787774413824081
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,True,0.0003069844387937337,0.0010385148925706744,0.008168552070856094,0.9894673228263855
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,True,0.8380247950553894,0.06263333559036255,0.0816892683506012,0.013545408844947815
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,0.0010029894765466452,0.9859543442726135,0.0003412499791011214,0.0002575889811851084
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.05651850253343582,0.1314094513654709,0.7215798497200012,0.08484431356191635
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,True,0.00042928283801302314,0.0002333970187464729,0.9966111779212952,0.0014075642684474587
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,True,0.0019167456775903702,0.0011267965892329812,0.9928988218307495,0.0027888487093150616
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,True,0.9531681537628174,0.011629457585513592,0.03161214664578438,0.002117881551384926
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.36502575874328613,0.23202447593212128,0.29792535305023193,0.08670122176408768
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,True,0.07625449448823929,0.8864293694496155,0.014327796176075935,0.022191325202584267
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.1000182032585144,0.04579167068004608,0.8244588375091553,0.018214667215943336
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,True,0.21770571172237396,0.18048438429832458,0.17493145167827606,0.4196387529373169
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,True,0.00013117499474901706,0.0001658207329455763,0.9985228180885315,0.00029102445114403963
How is the Arabic numeral for '2' written?,2,II,I,ii,A,False,0.07902450114488602,0.810687780380249,0.04502680525183678,0.041642989963293076
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,True,0.00010712617222452536,6.916584970895201e-05,0.00023035744379740208,0.9991220831871033
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.06247755140066147,0.4138205051422119,0.4763045012950897,0.026044519618153572
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,True,0.011757919564843178,0.9788731336593628,0.003421749919652939,0.005299709737300873
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,False,0.6408950090408325,0.16459545493125916,0.12424315512180328,0.06547154486179352
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,True,0.9559525847434998,0.042001623660326004,0.0008993872324936092,0.00057168526109308
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,True,0.036043308675289154,0.9590767621994019,0.0021310101728886366,0.0010385714704170823
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,True,0.15014560520648956,0.13250301778316498,0.43446069955825806,0.23621217906475067
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,0.1657896786928177,0.37949633598327637,0.24887977540493011,0.1938277781009674
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,True,0.01163516752421856,0.004850259516388178,0.012004507705569267,0.9686537384986877
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,True,0.13337330520153046,0.7918737530708313,0.030704278498888016,0.040045928210020065
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,True,0.2924422323703766,0.4060158133506775,0.15410621464252472,0.13181403279304504
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.9961217045783997,0.0014976083766669035,0.0013635880313813686,0.0002770296996459365
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,0.0002231664111604914,0.9986580610275269,0.00026919005904346704,0.0003622348594944924
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,True,0.0013120367657393217,0.9735562801361084,0.009107339195907116,0.014553488232195377
The principles of xeriscaping are best exemplified by a homeowner who,installs an in-ground sprinkler system that operates on a timer,lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade,increases the use of fertilizer on the turfgrass to promote growth,replaces nonnative ornamentals with native shrubs that do not require irrigation,D,True,0.001341327908448875,0.0009363978169858456,0.0015681710792705417,0.9952908754348755
What was the revenue for flat screen televisions sold in Australia in the past 12 months (as of 2013)?,$120 million annual Revenue,$1.2 billion annual Revenue,$12 billion annual Revenue,$120 billion annual Revenue,B,True,0.10309044271707535,0.7737367153167725,0.0802869200706482,0.03733688220381737
What native empire controlled Large areas of South African Territory during the 19th century?,Hutu,Zulu,Aztec,Masai,B,True,0.0009786144364625216,0.9925301671028137,0.0015638213371858,0.0021711511071771383
How many keys are on a Standard piano?,20,54,88,100,C,True,0.08325812965631485,0.08325812965631485,0.7537575960159302,0.04971570149064064
The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of,current technologies,the capabilities of the designer,the limitations of the printer,the nature of the audience,D,True,0.03696601465344429,0.004484486300498247,0.03161870315670967,0.9240339994430542
Which one of these world leaders was assassinated?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,True,0.7306805849075317,0.1531589776277542,0.08591439574956894,0.02276505157351494
Which of these candy bars was named for a baseball player?,Baby Ruth,Clark Bar,Reggie Bar,Butterfinger,C,False,0.9873614311218262,0.00952968094497919,0.0010860379552468657,0.001156081329099834
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,True,0.14851972460746765,0.8414216041564941,0.004555534105747938,0.0032812280114740133
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,False,0.4192649722099304,0.0935506597161293,0.30674079060554504,0.15666787326335907
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,True,0.17146648466587067,0.007188717368990183,0.8180208206176758,0.0026445812545716763
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,True,7.963537063915282e-05,0.9994480013847351,0.00011407241254346445,3.2175601518247277e-05
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,True,0.9908201098442078,0.0018251424189656973,0.0007036550668999553,0.00042678837780840695
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,False,0.12882807850837708,0.7185452580451965,0.13929635286331177,0.01024949736893177
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,False,0.10912220925092697,0.06936229765415192,0.7693865299224854,0.04408935829997063
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,False,0.16247180104255676,0.24773992598056793,0.366135835647583,0.20538359880447388
