0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Which of the following is NOT used by geographers to determine absolute location?,Longitude,Latitude,Equator,Distance to the nearest city,D,False,0.28750327229499817,0.41831478476524353,0.19151847064495087,0.09935847669839859
Which of the following is a characteristic of a developed country?,Over 50% of workforce engaged in agriculture,Women held in inferior place in society,Main disease related to age and lifestyle,High birth and death rates,C,False,0.3549425005912781,0.18128690123558044,0.07324652373790741,0.38378435373306274
"Mary lives in a neighborhood with stores, offices, and restaurants so close that she does not need to own a car; however, she feels she has very little privacy. This is an example of a(n)",win-win.,trade-off.,infill.,leapfrog development.,B,True,0.023353172466158867,0.8104647397994995,0.14530833065509796,0.019360458478331566
Which of the following items below is an absolute location?,10 miles east of Pittsburgh,Washington,3 degrees south,"479 Elm Street, Muncie, Indiana",D,False,0.8732434511184692,0.08512232452630997,0.015261593274772167,0.023637617006897926
Which one of the following groups is excluded from the caste system of Hinduism?,Scholar-priests,Warrior-landowners,Businessmen and farmers,Untouchables,D,True,0.06557557731866837,0.014631887897849083,0.049499042332172394,0.8637887835502625
Which of the following is a push factor?,Dissatisfaction with current jobs,Higher-paying jobs elsewhere,An attractive retirement community elsewhere,A pleasant climate,A,True,0.8894779682159424,0.08273433893918991,0.010036814026534557,0.016547909006476402
"The Basques, Bretons, Kashmiris, and Tamils are all examples of",regionalist groups.,separatist groups.,terrorist groups.,interventionist groups.,B,False,0.9491233825683594,0.04302532225847244,0.004260084126144648,0.0021758379880338907
Which of the following factors does NOT play a role in gender relationships in a culture or society?,Biology,Advancements in technological development,Religion,Custom,A,True,0.5184578895568848,0.21612539887428284,0.1532558649778366,0.10533111542463303
The intensive agricultural practice of planting and harvesting the same crop more than once a year is called,swidden.,double cropping.,pastorialism.,intertillage.,B,True,0.00171509082429111,0.9911252856254578,0.0033059236593544483,0.002963411156088114
"When a new fashion design is introduced globally, the information initially travels through a process known as",contagious diffusion,relocation diffusion,innovative diffusion,hierarchical diffusion,D,False,0.9362270832061768,0.03305286169052124,0.016881749033927917,0.012159467674791813
Opponents of genetically modified organisms (GMOs) in food are afraid that the GMOs,will hinder global trade.,make plants more resistant to disease.,may cause irreversible changes in humans.,make plants more resistant to drought.,C,False,0.16989301145076752,0.6932695508003235,0.1079905703663826,0.026880977675318718
Which one of the following is NOT an advantage of urban agriculture?,Helping to solve the problem of solid waste disposal,Fresh produce for sale to others,Beautification of a dingy urban area,Renewed or purified water supplies,D,False,0.5259442925453186,0.21584710478782654,0.06686630845069885,0.1875312328338623
Which of the following is NOT a problem Europe currently faces today?,Rising immigration,Lack of population growth,Environmental apathy,Urban ethnic ghettos on the rise,C,False,0.6845657825469971,0.16776005923748016,0.06673033535480499,0.07801567018032074
The world systems theory divides the world into,"core, periphery, and semi-periphery.",rich and poor.,developed and undeveloped.,haves and have-nots.,A,True,0.9610492587089539,0.02057909406721592,0.010676293633878231,0.006577473599463701
The majority of Kurds are found in which country?,Iran,Iraq,Turkey,Egypt,C,False,0.006131759844720364,0.983981192111969,0.006527224089950323,0.0018700810614973307
In what country are the most Basque speakers found?,Denmark,Finland,Luxembourg,Spain,D,True,0.0036884190049022436,0.00871087983250618,0.015773367136716843,0.9607342481613159
The most rapidly urbanizing area of the world is:,Europe,East Asia,Sub-Saharan Africa,South Asia,C,True,0.09564182907342911,0.3964243531227112,0.4154491424560547,0.08984718471765518
The influence of neo-Malthusianism can be seen in,government programs for birth control and planning.,famine relief.,increased spending in social welfare programs.,increased total fertility rates.,A,True,0.9922488927841187,0.004595024511218071,0.00109141378197819,0.0009631692664697766
The process of devolution involves,the change of government from a democracy to a communist dictatorship.,the movement of power from the central government to regional governments in the country.,the movement of power from a monarchy to a military dictatorship.,the movement of power from regional governments to central governments.,B,True,0.0009384680888615549,0.9974913597106934,0.0006349991890601814,0.00026887559215538204
The theory that cities grow outward from a core utilizing several nodes of growth was proposed by,Rostow.,Ravenstein.,von Thünen.,Harris and Ullmann.,D,False,0.07658787816762924,0.13653266429901123,0.5930708646774292,0.18955683708190918
The theory that the main purpose of a settlement or market town is to furnish goods and services to the surrounding market area is called the,urban hierarchy theory.,central place theory.,concentric zone model.,multiplier effect.,B,True,0.004667062312364578,0.9921802282333374,0.0020709962118417025,0.00010473255679244176
Which one of the following statements does NOT correctly describe transnational companies (TNCs)?,"Many TNCs operate in areas of electronics, chemicals, pharmaceuticals and petroleum.",Most TNCs produce and sell manufactured goods.,"Most TNCs are headquartered in the United States, Japan, and the European Union.",TNCs are generally controlled by foreign governments.,D,False,0.12445088475942612,0.1150982528924942,0.4770689606666565,0.2804543673992157
"The ""melting pot"" theory of combining several immigrant groups into one mainstream culture is called",amalgamation theory.,acculturation.,ethnic islands.,ethnic clustering.,A,False,0.06313468515872955,0.8992133736610413,0.022865870967507362,0.013868851587176323
Which theory below was used as justification for US involvement in Vietnam in the 1960s and 1970s?,Devolution,Colonialism,Heartland theory,Containment theory,D,False,0.05764603614807129,0.08519531041383743,0.7593376040458679,0.09653893113136292
Urban agriculture can benefit urban society in all of the following ways EXCEPT,create sustainable food systems in urban areas.,provide jobs for women and children.,turn urban waste into a resource when utilized in safe manner.,replace agribusiness as the main focus of global food production.,D,True,0.06754013150930405,0.03291643038392067,0.03449612483382225,0.862294614315033
Which one of the following organizations is NOT a supranational organization?,UN,NATO,ASEAN,PLO,D,False,0.5651274919509888,0.24305830895900726,0.08941615372896194,0.09225452691316605
Which one of the following demographic factors characterizes stages 4 and 5 in the demographic transition model?,Zero population growth,High mortality rates,High birth rates,High sex ratios,A,False,0.2728990614414215,0.14380769431591034,0.4570199251174927,0.12300524860620499
Which of the following statements does NOT describe a factor that contributed to suburbanization in the United States?,A shorter workweek made time for a commute possible.,Changes in the housing mortgage regulations made home ownership easier.,Fixed-route public transit routes increased in importance.,Improved automobiles made transportation easier and less limited.,C,True,0.32367920875549316,0.19941295683383942,0.3610902428627014,0.11362207680940628
An isobar map shows lines connecting all points of equal,atmospheric pressure,surface temperature,elevation,precipitation,A,True,0.5150618553161621,0.2358125001192093,0.06862534582614899,0.12820903956890106
Ralph purchases garden fertilizer at the nearby garden shop rather than drive 50 miles to the neighboring town for the same product. This reflects which type of spatial interaction?,Transferability,Complementarity,Intervening opportunity,Territoriality,C,False,0.14703311026096344,0.7584545612335205,0.05494226515293121,0.031798142939805984
What type of countries generally possesses a greater variety of climates and resources than other countries?,Perforated states,Fragmented states,Elongated states,Prorupt states,C,False,0.33598342537879944,0.5896693468093872,0.04476546496152878,0.02590826153755188
Which of the following factors has little or no impact on mortality rates in the developing countries?,New medicines,Improved birth control methods,Pesticides,Famine relief,B,True,0.4287785291671753,0.4709210991859436,0.05894269421696663,0.03926429525017738
"The idea that you identify with, and give allegiance, to a nation-state is",regionalism.,diffusion.,iconography.,nationalism.,D,True,0.0014727001544088125,0.0005010609747841954,0.002076840028166771,0.9949799180030823
What condition occurs when the people of one state want to annex a territory whose population is ethnically related to that state's population but now under the rule of another state?,Nationalism,Resource dispute,Irredentism,Positional dispute,C,True,0.000560038723051548,0.000741930736694485,0.9968751668930054,0.0009090325329452753
"Variations in vocabulary, pronunciation, and rhythm in a spoken language are called",syntax.,isoglosses.,lingua francas.,dialects.,D,False,0.0014892697799950838,0.9905753135681152,0.003572572488337755,0.003408972406759858
Boundary problems along the United States–Mexico border are caused by which type of issue below?,Ownership of fertile ground,Land use,Irredentism,Immigration,D,True,0.19434738159179688,0.27838975191116333,0.21013963222503662,0.3105662167072296
In which country does language pose a centrifugal force?,Canada,United States,Brazil,Norway,A,False,0.32793352007865906,0.50791335105896,0.14551962912082672,0.013118992559611797
Quebec is a strong example of which of the following situations?,Irredentism,Secession,Ethnonationalism,A colony,C,False,0.7552363276481628,0.16851601004600525,0.06199357286095619,0.012793096713721752
Which of the following items below is NOT considered a barrier to the diffusion of an innovation?,Internet,Distance,Cultural obstacles,Government interference,A,False,0.1883867084980011,0.1356898546218872,0.5120881199836731,0.16113565862178802
Change in any culture is introduced through all the following processes EXCEPT,innovation.,diffusion.,acculturation.,gravity.,D,False,0.33167439699172974,0.2583082616329193,0.3642730414867401,0.040870301425457
Which of the following statements regarding historical North American migration streams is NOT correct?,Canada's first major migration came from France.,Canada's second major migration stream originated in the British Isles.,Canada's third major migration stream came from Latin America.,The first major migration wave to the United States originated in Europe.,C,True,0.17902803421020508,0.12894906103610992,0.5514451861381531,0.13726556301116943
A chief factor that contributed to the Second Agricultural Revolution was,the Industrial Revolution.,World War I.,World War II.,the discovery of the plow.,A,False,0.1786193549633026,0.09122983366250992,0.30862653255462646,0.41530242562294006
Zero population growth (ZPG) is achieved when,CBR – CDR 5 2.,Births 1 immigration 5 deaths 1 emigration.,Total fertility 5 3.,Replacement fertility is achieved.,B,False,0.25840649008750916,0.14955419301986694,0.09962456673383713,0.48276686668395996
In which of the following Asian countries would one find special economic zones (SEZs)?,Japan,South Korea,China,Vietnam,C,True,0.14914047718048096,0.21032178401947021,0.5807170867919922,0.04766815900802612
Which of the following industries does NOT need to be close to its markets?,Dairy foods,Bulk-gaining products,Single-market products,Bulk-reducing products,D,False,0.5897802710533142,0.21360425651073456,0.11081642657518387,0.08496590703725815
Which of the following is NOT a characteristic of a city in the developing world?,Contains modern centers of commerce,Has a well-developed infrastructure,Experiences large in-migrations of rural people into the city,Produces a large share of its country's GDI,B,False,0.23887412250041962,0.1616303026676178,0.5383111238479614,0.05946046859025955
A map that presents a single class of statistics is called a,general purpose map.,thematic map.,reference map.,mental map.,B,True,0.0011285074288025498,0.9944063425064087,0.003020042786374688,0.0007400932954624295
The construction of freeways leads to all but which of the following results?,Urban sprawl,Traffic increase,Traffic congestion,Decreased dependency on cars,D,False,0.5547571778297424,0.22767189145088196,0.17185576260089874,0.04146213084459305
Which continent has the highest total fertility rates?,Africa,Asia,South America,Europe,A,True,0.8876223564147949,0.04778306931257248,0.04350697621703148,0.018422013148665428
What monotheistic religion is based on the life and teachings of Jesus Christ of Nazareth?,Islam,Christianity,Hinduism,Buddhism,B,True,0.0003676626365631819,0.9979074001312256,0.0007662747520953417,8.07647593319416e-05
Which of the following statements is true concerning folklore?,It is the written tradition of a group.,It encourages changing the old values and customs.,It serves to blend all cultures into one.,It expresses in words the shared values of a group by expressing their ideals.,D,True,0.03027234598994255,0.06612088531255722,0.031233293935656548,0.8709717988967896
The irregularity of the wet monsoon in South Asia in recent years may have a significant negative effect on which of the following?,Food production,Population patterns,Wildlife conservation efforts,Tourism,A,True,0.7983578443527222,0.11323122680187225,0.03399818018078804,0.05103730782866478
"According to Alfred Weber's least-cost theory, which one of the following costs of production is the most important factor in locating an industry?",Labor,Transport,Raw materials,Agglomeration costs,B,False,0.21209090948104858,0.052793603390455246,0.024551307782530785,0.7063705921173096
The climate of Great Britain is milder than most other places along the same latitude for which of the following reasons?,"The Gulf Stream brings warm waters to Great Britain, raising the temperature of winds that blow onto the island.",Hot springs throughout the country raise the temperature of the surrounding land and air.,Mountain ranges in the north of Great Britain act as a barrier to cold winds blowing from the Arctic.,Small landmasses generate their own local climate and are largely unaffected by latitude.,A,True,0.5113604068756104,0.23411785066127777,0.2131667286157608,0.03943188115954399
Which of the following supranational organizations is not an economic union?,EU,CARICOM,NAFTA,NATO,D,False,0.4773407578468323,0.2515409290790558,0.1598891317844391,0.10163170844316483
The global lingua franca is,Chinese.,English.,French.,Arabic.,B,True,0.000921939208637923,0.9953545331954956,0.001077856170013547,0.001202435465529561
What are the two major branches of Islam?,Sunni and Shinto,Shinto and Shiite,Sunni and Shiite,Shamanism and Shiite,C,True,0.026083923876285553,0.0720200315117836,0.8912003040313721,0.007955146953463554
What was the primary reason the Green Revolution did NOT help Africa much?,It targeted crops Africans don't grow and eat.,It required sophisticated machinery.,Population growth has fallen so drastically that Africans don't need the increased food production.,African agricultural production went up without its help.,A,True,0.31011274456977844,0.24151605367660522,0.23045621812343597,0.2098327875137329
The largest exporter of agricultural goods in the world is,China.,Mexico.,Chile.,the United States.,D,False,0.3723280727863312,0.21548695862293243,0.13275766372680664,0.2766907215118408
Which of the following statements is NOT part of Gunnar Myrdal's theory of cumulative causation?,Developing and developed regions share similarly in wealth through trade.,The core will always dominate the periphery.,Growth and prosperity of the core exists at the expense of the periphery.,"Regions with initial advantage keep and expand it as they attract labor, capital, and trade.",A,False,0.16942353546619415,0.1518702656030655,0.47516003251075745,0.20119541883468628
Which pair of religions below share a long-held tradition of cremating their dead?,Hindu and Buddhist,Hindu and Muslim,Muslim and Jewish,Christian and Buddhist,A,True,0.9926789999008179,0.003932035993784666,0.0010257328394800425,0.0003544837818481028
"The official languages of Guyana, Suriname, and French Guiana are English, Dutch, and French, respectively. On what continent are those countries located?",North America,South America,Africa,Asia,B,True,0.0019089344423264265,0.9888525009155273,0.006259154994040728,0.0013536373153328896
