0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,True,0.7191829681396484,0.11558322608470917,0.038715530186891556,0.12113018333911896
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,True,0.10830257087945938,0.30852529406547546,0.27227261662483215,0.16514170169830322
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,True,0.02228221483528614,0.01847260445356369,0.02228221483528614,0.9327747821807861
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.11519750952720642,0.7750272154808044,0.06166078895330429,0.04582240432500839
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,0.17058853805065155,0.16025309264659882,0.09872907400131226,0.5506665706634521
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.010471702553331852,0.9574769735336304,0.026325859129428864,0.0044339983724057674
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,True,0.02471032924950123,0.2615423798561096,0.678389310836792,0.033251382410526276
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,True,0.11938400566577911,0.8158416748046875,0.033673807978630066,0.027483759447932243
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,True,0.004445002414286137,0.012466317974030972,0.13194768130779266,0.8470675349235535
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,True,0.04505437612533569,0.14096267521381378,0.7862266302108765,0.024881387129426003
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.9474596977233887,0.03731552138924599,0.007821758277714252,0.004598174709826708
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,True,0.8659082055091858,0.03987118974328041,0.08054200559854507,0.008896464481949806
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,True,0.005450064782053232,0.9910376071929932,0.00188349187374115,0.0007375861168839037
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,True,0.15364466607570648,0.213314488530159,0.5117148756980896,0.11780345439910889
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,True,0.3953249156475067,0.3381393253803253,0.1926659792661667,0.06977899372577667
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,False,0.06388483941555023,0.17639170587062836,0.7086289525032043,0.039978113025426865
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,False,0.21872761845588684,0.6039263606071472,0.06882569938898087,0.10659933090209961
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,True,0.2208346426486969,0.25023844838142395,0.13605229556560516,0.3875768780708313
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,False,0.6035082936286926,0.31309595704078674,0.024523571133613586,0.057019010186195374
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,True,0.27779847383499146,0.07134454697370529,0.06598291546106339,0.5789816975593567
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,True,0.01126633770763874,0.9829607605934143,0.0038331777323037386,0.0009104596101678908
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,False,0.2658312916755676,0.26170995831489563,0.18558014929294586,0.2829759418964386
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,False,0.27788740396499634,0.2340046763420105,0.2340046763420105,0.1766359806060791
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,False,0.15757566690444946,0.6430070996284485,0.11894435435533524,0.07800561189651489
On what body part should you wear a babushka?,head,hands,foot,legs,A,True,0.34523269534111023,0.23727472126483917,0.27740225195884705,0.11034299433231354
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,True,0.2791409194469452,0.41254353523254395,0.19794054329395294,0.1026902049779892
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,True,0.5708998441696167,0.15607532858848572,0.08224593102931976,0.17964160442352295
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,True,0.04098650440573692,0.09832151979207993,0.6932342052459717,0.1646575629711151
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,False,0.2126934677362442,0.34523558616638184,0.23359809815883636,0.2029535174369812
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,True,0.001936785876750946,0.0064504812471568584,0.9877254366874695,0.002818006556481123
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,0.0011085564037784934,0.9922088384628296,0.004815349821001291,0.0008367823320440948
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,False,0.005074732005596161,0.9823019504547119,0.007738043088465929,0.003830608446151018
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,True,0.000378256052499637,0.0026256171986460686,0.9950729012489319,0.0010443984065204859
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,True,0.37022438645362854,0.17217034101486206,0.40661194920539856,0.04780997335910797
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.12323594093322754,0.15336960554122925,0.1793072372674942,0.5353125333786011
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,False,0.3205854594707489,0.3466355502605438,0.18266411125659943,0.14677473902702332
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.2956639230251312,0.31968891620635986,0.2032066434621811,0.17932923138141632
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.006584357004612684,0.977205216884613,0.005290679167956114,0.00928543135523796
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.0026701490860432386,0.0061120325699448586,0.009466500952839851,0.9808155298233032
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,True,0.0072752730920910835,0.01516297273337841,0.02312077209353447,0.9528728127479553
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,False,0.02991918846964836,0.3644903600215912,0.4261324107646942,0.1748843789100647
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,True,0.9531241655349731,0.02241533249616623,0.009491248987615108,0.013595585711300373
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,False,0.5003678202629089,0.34931299090385437,0.09852825105190277,0.045109525322914124
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,0.007651443127542734,0.9866045117378235,0.003907974809408188,0.0010194560745730996
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,True,0.18914754688739777,0.15927819907665253,0.49061140418052673,0.15680882334709167
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,True,0.4037902057170868,0.3793257772922516,0.1086786612868309,0.09151660650968552
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.3962211608886719,0.2120819091796875,0.21881408989429474,0.15038858354091644
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,False,0.26171740889549255,0.6377142667770386,0.05234677344560623,0.04206181690096855
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,True,0.019530152902007103,0.02015010640025139,0.9410154819488525,0.014288565143942833
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,True,0.020932460203766823,0.16723936796188354,0.7264546751976013,0.08024232089519501
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,False,0.24531197547912598,0.22687649726867676,0.2694225013256073,0.24531197547912598
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.8193585872650146,0.10916896909475327,0.022528288885951042,0.021835166960954666
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,False,0.40997567772865295,0.3143392503261566,0.11930971592664719,0.14391499757766724
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,False,0.04958225041627884,0.07443176954984665,0.02738191932439804,0.8386201858520508
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.01183675043284893,0.9701582193374634,0.010124510154128075,0.006850586272776127
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,True,0.13847552239894867,0.1593843549489975,0.5065224766731262,0.19225424528121948
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,True,0.02208377793431282,0.24881716072559357,0.16574795544147491,0.5607181191444397
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.3658321797847748,0.29395443201065063,0.2020317018032074,0.13458214700222015
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.10798949748277664,0.38285601139068604,0.08677199482917786,0.4204850494861603
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,False,0.05357621982693672,0.6526919603347778,0.27208247780799866,0.013129415921866894
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,False,0.6391071677207947,0.25027793645858765,0.05164777860045433,0.05164777860045433
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,True,0.9297351837158203,0.04214642196893692,0.009702657349407673,0.0167646873742342
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,True,0.36369290947914124,0.2460869401693344,0.11807379871606827,0.15642237663269043
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,0.002387940650805831,0.9939444661140442,0.002107350155711174,0.0007169898017309606
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,False,0.3608125150203705,0.31841591000556946,0.09864065051078796,0.21884384751319885
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,True,0.3238395154476166,0.072258360683918,0.05627487227320671,0.5423291325569153
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,True,0.18900029361248016,0.22797785699367523,0.19807060062885284,0.3700445890426636
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,True,0.21262449026107788,0.22633759677410126,0.11380968987941742,0.42285430431365967
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,False,0.5123279094696045,0.1422683149576187,0.1125435009598732,0.20378996431827545
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,False,0.5975203514099121,0.07478845119476318,0.04195250943303108,0.2822486460208893
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,False,0.21314993500709534,0.20338910818099976,0.3353319466114044,0.16861549019813538
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,False,0.399017870426178,0.23093384504318237,0.18848270177841187,0.17161546647548676
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,False,0.31391116976737976,0.49385160207748413,0.10033204406499863,0.08854272216558456
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,False,0.7106748223304749,0.18539060652256012,0.05566435307264328,0.04136623069643974
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,False,0.2745401859283447,0.2745401859283447,0.22407317161560059,0.20723380148410797
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.1951758861541748,0.18050818145275116,0.13414229452610016,0.475575715303421
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,True,0.6502484679222107,0.1983145773410797,0.07888409495353699,0.0664270669221878
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.9463271498680115,0.032381534576416016,0.005805688444525003,0.013289354741573334
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.8700373768806458,0.07030980288982391,0.026686588302254677,0.031199784949421883
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,True,0.8577507734298706,0.05483417212963104,0.028006555512547493,0.053147103637456894
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,True,0.3462047576904297,0.1972615271806717,0.20036795735359192,0.24936194717884064
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.8939864039421082,0.05715063586831093,0.015381885692477226,0.031561583280563354
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,False,0.2966737151145935,0.2618136405944824,0.2537584900856018,0.17440547049045563
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.3288894295692444,0.34467312693595886,0.1994815170764923,0.11911585927009583
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,False,0.36754369735717773,0.4164815843105316,0.08867404609918594,0.12120304256677628
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,True,0.02620648220181465,0.029695836827158928,0.9238103628158569,0.01718663051724434
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,True,0.44728150963783264,0.307411789894104,0.13856133818626404,0.08946193009614944
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.9767438173294067,0.012295390479266644,0.004183295648545027,0.0033092594239860773
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.08519876003265381,0.3165518045425415,0.2973729074001312,0.29276254773139954
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,True,0.20171789824962616,0.38279327750205994,0.3075830638408661,0.10302741825580597
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,False,0.2781964838504791,0.28702738881111145,0.2781964838504791,0.14432643353939056
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.9639474153518677,0.009017450734972954,0.008740013465285301,0.008210483007133007
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,True,0.048714447766542435,0.7740222811698914,0.1500510573387146,0.023741524666547775
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,True,0.22281964123249054,0.47913751006126404,0.19358904659748077,0.09734269231557846
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,False,0.278343141078949,0.24182870984077454,0.27402782440185547,0.2004830539226532
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.34893468022346497,0.22528916597366333,0.33295580744743347,0.08685671538114548
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.5964215993881226,0.2998996078968048,0.05051133409142494,0.044576093554496765
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,True,0.03936857357621193,0.21617597341537476,0.37940067052841187,0.3620266616344452
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,True,0.013654720969498158,0.07857748866081238,0.09933125972747803,0.8061020374298096
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,True,0.6571059226989746,0.2100236862897873,0.06712760031223297,0.061120372265577316
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,0.01826373115181923,0.966486394405365,0.004839407280087471,0.0028897421434521675
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.11927000433206558,0.25647079944610596,0.4228488802909851,0.19664300978183746
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,True,0.005706428550183773,0.010828899219632149,0.9747864007949829,0.007101764902472496
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,True,0.07918515801429749,0.09257682412862778,0.7281731367111206,0.09403470158576965
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,True,0.4566931426525116,0.32384389638900757,0.17607088387012482,0.03928672522306442
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.340631902217865,0.17128047347068787,0.2233918458223343,0.2571224272251129
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,True,0.4033758342266083,0.4942263662815094,0.06090063601732254,0.03871080279350281
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.19084066152572632,0.24124519526958466,0.450705349445343,0.10873772948980331
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,True,0.1146927997469902,0.13201060891151428,0.18327857553958893,0.564537763595581
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,True,0.0012349480530247092,0.0036297140177339315,0.9908159971237183,0.0028713401407003403
How is the Arabic numeral for '2' written?,2,II,I,ii,A,False,0.22952905297279358,0.3784294128417969,0.19028626382350922,0.1553071290254593
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,True,0.0027523543685674667,0.009911609813570976,0.02065756730735302,0.964713990688324
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,True,0.14560052752494812,0.47000426054000854,0.27630123496055603,0.10006967931985855
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,True,0.30465397238731384,0.5781316161155701,0.030639855191111565,0.08459934592247009
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,True,0.27061328291893005,0.19798488914966583,0.3114739656448364,0.21744386851787567
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,False,0.39480942487716675,0.4336133301258087,0.0559958852827549,0.11136111617088318
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,True,0.04739539325237274,0.9226731061935425,0.012363826856017113,0.015387030318379402
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,True,0.14481285214424133,0.15904581546783447,0.22081322968006134,0.17196951806545258
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,0.16382041573524475,0.33613768219947815,0.24592356383800507,0.2497963011264801
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,True,0.22806544601917267,0.10773048549890518,0.12994778156280518,0.5302680134773254
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,True,0.18808424472808838,0.6264162063598633,0.07365485280752182,0.10716717690229416
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,False,0.39169052243232727,0.2609221637248993,0.14636406302452087,0.18793515861034393
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.9364986419677734,0.04050895944237709,0.015137090347707272,0.006409447640180588
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,0.003635758301243186,0.9924659729003906,0.001613358035683632,0.001539476914331317
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,True,0.014621030539274216,0.8905470967292786,0.037336111068725586,0.052652355283498764
The principles of xeriscaping are best exemplified by a homeowner who,installs an in-ground sprinkler system that operates on a timer,lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade,increases the use of fertilizer on the turfgrass to promote growth,replaces nonnative ornamentals with native shrubs that do not require irrigation,D,True,0.08331280946731567,0.06590586155653,0.03262576833367348,0.8155415058135986
What was the revenue for flat screen televisions sold in Australia in the past 12 months (as of 2013)?,$120 million annual Revenue,$1.2 billion annual Revenue,$12 billion annual Revenue,$120 billion annual Revenue,B,True,0.11615149676799774,0.6181741952896118,0.12558971345424652,0.13579484820365906
What native empire controlled Large areas of South African Territory during the 19th century?,Hutu,Zulu,Aztec,Masai,B,True,0.005749943666160107,0.9669918417930603,0.010911475867033005,0.011083307676017284
How many keys are on a Standard piano?,20,54,88,100,C,True,0.03976563364267349,0.0882239118218422,0.7863311767578125,0.0790834128856659
The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of,current technologies,the capabilities of the designer,the limitations of the printer,the nature of the audience,D,False,0.4721515476703644,0.08077560365200043,0.08204763382673264,0.35639870166778564
Which one of these world leaders was assassinated?,Indira Gandhi,Ferdinand Marcos,Golda Meir,Neville Chamberlain,A,True,0.5177538990974426,0.32400214672088623,0.0872039869427681,0.06686161458492279
Which of these candy bars was named for a baseball player?,Baby Ruth,Clark Bar,Reggie Bar,Butterfinger,C,False,0.8079363107681274,0.14039826393127441,0.01625227928161621,0.033347517251968384
The common term for someone who has difficulty seeing objects in the distance is what?,farsighted,nearsighted,hindsighted,hypermetropic,B,True,0.3934720456600189,0.5724984407424927,0.014557917602360249,0.016496282070875168
Where did jazz great Sun Ra claim he was born?,Atlantis,Mount Olympus,Saturn,in a saxophone,C,False,0.2772020697593689,0.23342755436897278,0.22980859875679016,0.23342755436897278
By what name is Bob Keeshan better known?,Bozo the Clown,Pee Wee Herman,Captain Kangaroo,Buffalo Bob,C,False,0.874524712562561,0.06236819922924042,0.04154617711901665,0.019934074953198433
Where would you typically find a bailiff?,grocery store,courtroom,football stadium,doctor's office,B,True,0.002424519509077072,0.9935241937637329,0.002424519509077072,0.000905976805370301
Girls of what religious community traditionally wear bonnets?,Amish,Sikh,Roman Catholic,Christian,A,True,0.9427825808525085,0.03226024657487869,0.012633293867111206,0.00909942016005516
What New Age musician released a 1998 album titled 'King of the Pan3Flute'?,Zamfir,Yanni,Vangelis,Kenny G,A,False,0.24433575570583344,0.6239331960678101,0.10185430198907852,0.02237442135810852
Which of these is a fish?,sea horse,sea cow,sea snake,sea lion,A,True,0.4356953799724579,0.19333866238594055,0.1963832974433899,0.1577984094619751
How many airplanes are in the air worldwide right now (as of 2014)?,"5,000","20,000","80,000","320,000",B,True,0.11387842893600464,0.3295181393623352,0.24487708508968353,0.30475446581840515
Reindeer herding as an economic activity of the Sami in Norway is an example of which of the following types of diffusion?,Stimulus,Hierarchical,Relocation,Contagious,A,True,0.3740238547325134,0.33007490634918213,0.17124061286449432,0.11954521387815475
"When cool air flows from a high mountain region to a region of lower elevation, the air will",increase in moisture content,"condense, forming large amounts of dew",undergo adiabatic warming,undergo adiabatic cooling,C,True,0.17532695829868317,0.22163403034210205,0.3711671531200409,0.2286694496870041
In Greek mythology what is the name of Zeus' father?,Apollo,Cronus,Prometheus,Hercules,B,True,0.015342741273343563,0.9492217898368835,0.01850687898695469,0.015829771757125854
