0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
" In Jainism, what is the cycle that one must liberate oneself from?",Punya,Samsara,Samayika,Jiva,B,True,0.05435187369585037,0.9050399661064148,0.02607831358909607,0.013529251329600811
 The classic text Daodejing is known by what title in English?,Classic of Changes,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B,False,0.6754783391952515,0.26452112197875977,0.039317552000284195,0.0180008877068758
 The Communidades de Base is associated with which of the following?,Bishop Oscar Romero,Resistance and renewal,Dignity of all human beings,All of the above,D,True,0.13215461373329163,0.04158429428935051,0.038459181785583496,0.7724733352661133
What does the term matsuri mean?,Amulets,Meditation,Rituals,Grand festivals,D,False,0.0022339296992868185,0.004045124165713787,0.9744636416435242,0.017847925424575806
 Which Roman statesman encouraged civic religion in his work The Laws?,Varro,Plato,Cicero,Augustus,C,False,0.2445259392261505,0.21919164061546326,0.2602965235710144,0.272788405418396
" What does ""Svetambara"" mean?","""Sky-clad""","""Naked""","""White-clad""","""Clothed""",C,False,0.7670858502388,0.1291983425617218,0.039403267204761505,0.06199004501104355
"What is seen by Europeans, and many Muslims, as the symbol of Islam?",The Hijab,The Crescent,The Minaret,The Qur'an,B,True,0.11448695510625839,0.41877588629722595,0.10588312894105911,0.35819801688194275
 What is the purpose for hearing the Guru's Vak in the morning?,Prayers on behalf of people outside of the Sikh community,Communal confession to cleanse the community,Inspiration for personal meditation throughout the day,Doctrinal instruction for discussion in the community,C,True,0.13937944173812866,0.06282323598861694,0.5260124802589417,0.26866090297698975
 What are the rabbinical commentaries produced after the Mishnah called?,Septuagint,Talmud,Yeshiva,Gemarah,D,False,0.015321897342801094,0.9628599286079407,0.004389796871691942,0.015808265656232834
What is a mohel?,A ritual circumciser,A type of oil lame,A teacher,A covenant,A,True,0.9382741451263428,0.0316082164645195,0.010587426833808422,0.017185090109705925
"The ""Flower Sermon"" is associated with which form of Buddhism?",Theravada,Chan-Zen,Pure Land,Yogicara,B,True,0.1872914433479309,0.3554166853427887,0.3136541247367859,0.14137499034404755
 When was the major shift by Greek philosophers who rejected the anthropomorphic view of the divine?,Early Third Century BCE,Second and First Century BCE,Late Sixth Century BCE,Fourth and Third Century BCE,C,False,0.31145721673965454,0.3163619339466095,0.14712196588516235,0.2074752151966095
 What is the foremost reason for wearing the hijab in the present day?,Islamic identity,Islamic modesty,Islamic obedience,Islamic seclusion,A,True,0.5096132159233093,0.26854729652404785,0.08190229535102844,0.13503406941890717
"The Oral Torah, in its written form, is known as what?",Mishnah,Midrash,Tanakh,Pentateuch,A,False,0.3624499440193176,0.5791932940483093,0.029751701280474663,0.026255784556269646
What has been a central focus of religious traditions in China and Korea?,Peace and harmony,Power and influence,Truth and love,Wisdom and ethics,A,False,0.21187300980091095,0.24386434257030487,0.26368024945259094,0.2763344943523407
 To whom did ordinary folk appeal during a drought in the time of the Han Dynasty?,The Buddha,Laozi,The Queen Mother of the West,Confucius,C,True,0.10965524613857269,0.15463867783546448,0.5397420525550842,0.19245095551013947
 The theological term homoousios means which of the following?,of a similar substance,of the same substance,of like substance,of human substance,B,True,0.1907254159450531,0.7197901606559753,0.04124726355075836,0.04530125483870506
"According to the Japanese origin myth, who gives birth to Amaterasu from his left eye?",Es,Izanagi,Izanami,Kami,B,True,0.21776418387889862,0.5223891139030457,0.13841934502124786,0.1183963343501091
 The numen of Augustus referred to which of the following characteristics?,Divine power,Sexual virility,Military acumen,Philosophical intellect,A,True,0.6229076981544495,0.15997593104839325,0.07324231415987015,0.13898949325084686
